日期,开盘,收盘,高,低,成交量,涨跌幅,流通股本,总股本,交易收入,增发股数
2014-11-17,1.1077,1.1077,1.1077,1.1077,41400,0.00%,4525713,80000002,45.86,0
2014-11-18,1.1077,1.1077,1.1077,1.1077,40635,0.00%,4485078,80000002,45.01,0
2014-11-19,1.1077,1.1077,1.1077,1.1077,29805,0.00%,4455273,80000002,33.01,0
2014-11-20,1.1077,1.1077,1.1077,1.1077,32970,0.00%,4422303,80000002,36.52,0
2014-11-21,1.1077,1.1077,1.1077,1.1077,35205,0.00%,4387098,80000002,39.0,0
2014-11-22,1.1077,1.1077,1.1077,1.1077,19410,0.00%,4367688,80000002,21.5,0
2014-11-23,1.1077,1.1077,1.1077,1.1077,18615,0.00%,4349073,80000002,20.62,0
2014-11-24,1.1077,1.1077,1.1077,1.1077,36855,0.00%,4312218,80000002,40.82,0
2014-11-25,1.1077,1.1077,1.1077,1.1077,67980,0.00%,4244238,80000002,75.3,0
2014-11-26,1.1077,1.1077,1.1077,1.1077,35970,0.00%,4208268,80000002,39.84,0
2014-11-27,1.1077,1.1077,1.1077,1.1077,20775,0.00%,4187493,80000002,23.01,0
2014-11-28,1.1077,1.1077,1.1077,1.1077,64530,0.00%,4122963,80000002,71.48,0
2014-11-29,1.1077,1.1077,1.1077,1.1077,125175,0.00%,3997788,80000002,138.66,0
2014-11-30,1.1077,1.1077,1.1077,1.1077,16935,0.00%,3980853,80000002,18.76,0
2014-12-01,1.1077,1.1077,1.1077,1.1077,29505,0.00%,3951348,80000002,32.68,0
2014-12-02,1.1077,1.1077,1.1077,1.1077,37935,0.00%,3913413,80000002,42.02,0
2014-12-03,1.1077,1.1077,1.1077,1.1077,35265,0.00%,3878148,80000002,39.06,0
2014-12-04,1.1077,1.1077,1.1077,1.1077,37995,0.00%,3840153,80000002,42.09,0
2014-12-05,1.1077,1.1077,1.1077,1.1077,44985,0.00%,3795168,80000002,49.83,0
2014-12-06,1.1077,1.1077,1.1077,1.1077,16605,0.00%,3778563,80000002,18.39,0
2014-12-07,1.1077,1.1077,1.1077,1.1077,13215,0.00%,3765348,80000002,14.64,0
2014-12-08,1.1077,1.1077,1.1077,1.1077,34380,0.00%,3730968,80000002,38.08,0
2014-12-09,1.1077,1.1077,1.1077,1.1077,65745,0.00%,3665223,80000002,72.83,0
2014-12-10,1.1077,1.1077,1.1077,1.1077,40695,0.00%,3624528,80000002,45.08,0
2014-12-11,1.1077,1.1077,1.1077,1.1077,76620,0.00%,3547908,80000002,84.87,0
2014-12-12,1.1077,1.1077,1.1077,1.1077,40275,0.00%,3507633,80000002,44.61,0
2014-12-13,1.1077,1.1077,1.1077,1.1077,29310,0.00%,3478323,80000002,32.47,0
2014-12-14,1.1077,1.1077,1.1077,1.1077,18510,0.00%,3459813,80000002,20.5,0
2014-12-15,1.1077,1.1077,1.1077,1.1077,33240,0.00%,3426573,80000002,36.82,0
2014-12-16,1.1077,1.1077,1.1077,1.1077,57885,0.00%,3368688,80000002,64.12,0
2014-12-17,1.1077,1.1077,1.1077,1.1077,92010,0.00%,3276678,80000002,101.92,0
2014-12-18,1.1077,1.1077,1.1077,1.1077,90780,0.00%,3185898,80000002,100.56,0
2014-12-19,1.1077,1.1077,1.1077,1.1077,62565,0.00%,3123333,80000002,69.3,0
2014-12-20,1.1077,1.1077,1.1077,1.1077,44880,0.00%,3078453,80000002,49.71,0
2014-12-21,1.1077,1.1077,1.1077,1.1077,31005,0.00%,3047448,80000002,34.34,0
2014-12-22,1.1077,1.1077,1.1077,1.1077,53040,0.00%,2994408,80000002,58.75,0
2014-12-23,1.1077,1.1077,1.1077,1.1077,36105,0.00%,2958303,80000002,39.99,0
2014-12-24,1.1077,1.1077,1.1077,1.1077,32280,0.00%,2926023,80000002,35.76,0
2014-12-25,1.1077,1.1077,1.1077,1.1077,23085,0.00%,2902938,80000002,25.57,0
2014-12-26,1.1077,1.1077,1.1077,1.1077,34515,0.00%,2868423,80000002,38.23,0
2014-12-27,1.1077,1.1077,1.1077,1.1077,32445,0.00%,2835978,80000002,35.94,0
2014-12-28,1.1077,1.1077,1.1077,1.1077,30615,0.00%,2805363,80000002,33.91,0
2014-12-29,1.1077,1.1077,1.1077,1.1077,30540,0.00%,2774823,80000002,33.83,0
2014-12-30,1.1077,1.1077,1.1077,1.1077,34170,0.00%,2740653,80000002,37.85,0
2014-12-31,1.1077,1.1077,1.1077,1.1077,30750,0.00%,2709903,80000002,34.06,0
2015-01-01,1.1077,1.1077,1.1077,1.1077,20512,0.00%,2689391,80000002,22.72,0
2015-01-02,1.1077,1.1077,1.1077,1.1077,23568,0.00%,2665823,80000002,26.11,0
2015-01-03,1.1077,1.1077,1.1077,1.1077,75792,0.00%,2590031,80000002,83.95,0
2015-01-04,1.1077,1.1077,1.1077,1.1077,142032,0.00%,2447999,80000002,157.33,0
2015-01-05,1.1077,1.1077,1.1077,1.1077,87984,0.00%,2360015,80000002,97.46,0
2015-01-06,1.1077,1.1077,1.1077,1.1077,35104,0.00%,2324911,80000002,38.88,0
2015-01-07,1.1077,1.1077,1.1077,1.1077,49072,0.00%,2275839,80000002,54.36,0
2015-01-08,1.1077,1.1077,1.1077,1.1077,32288,0.00%,2243551,80000002,35.77,0
2015-01-09,1.1077,1.1077,1.1077,1.1077,33488,0.00%,2210063,80000002,37.09,0
2015-01-10,1.1077,1.1077,1.1077,1.1077,23568,0.00%,2186495,80000002,26.11,0
2015-01-11,1.1077,1.1077,1.1077,1.1077,24176,0.00%,2162319,80000002,26.78,0
2015-01-12,1.1077,1.1077,1.1077,1.1077,40624,0.00%,2121695,80000002,45.0,0
2015-01-13,1.1077,1.1077,1.1077,1.1077,152800,0.00%,1968895,80000002,169.26,0
2015-01-14,1.1077,1.1077,1.1077,1.1077,273088,0.00%,1695807,80000002,302.5,0
2015-01-15,1.1077,1.1077,1.1077,1.1077,199472,0.00%,1496335,80000002,220.96,0
2015-01-16,1.1077,1.1077,1.1077,1.1077,99712,0.00%,1396623,80000002,110.45,0
2015-01-17,1.1077,1.1077,1.1077,1.1077,69008,0.00%,1327615,80000002,76.44,0
2015-01-18,1.1077,1.1077,1.1077,1.1077,64592,0.00%,1263023,80000002,71.55,0
2015-01-19,1.1077,1.1077,1.1077,1.1077,50528,0.00%,1212495,80000002,55.97,0
2015-01-20,1.1077,1.1077,1.1077,1.1077,59968,0.00%,1152527,80000002,66.43,0
2015-01-21,1.1077,1.1077,1.1077,1.1077,69088,0.00%,1083439,80000002,76.53,0
2015-01-22,1.1077,1.1077,1.1077,1.1077,85936,0.00%,997503,80000002,95.19,0
2015-01-23,1.1077,1.1077,1.1077,1.1077,61072,0.00%,936431,80000002,67.65,0
2015-01-24,1.1077,1.1077,1.1077,1.1077,53184,0.00%,883247,80000002,58.91,0
2015-01-25,1.1077,1.1077,1.1077,1.1077,80304,0.00%,802943,80000002,88.95,0
2015-01-26,1.1077,1.1077,1.1077,1.1077,169136,0.00%,633807,80000002,187.35,0
2015-01-27,1.1077,1.1077,1.1077,1.1077,80416,0.00%,553391,80000002,89.08,0
2015-01-28,1.1077,1.1077,1.1077,1.1077,102032,0.00%,451359,80000002,113.02,0
2015-01-29,1.1077,1.1077,1.1077,1.1077,87184,0.00%,364175,80000002,96.57,0
2015-01-30,1.1077,1.1077,1.1077,1.1077,77168,0.00%,287007,80000002,85.48,0
2015-01-31,1.1077,1.1077,1.1077,1.1077,67440,0.00%,219567,80000002,74.7,0
2015-02-01,1.1077,1.1077,1.1077,1.1077,65856,0.00%,153711,80000002,72.95,0
2015-02-02,1.1077,1.1077,1.1077,1.1077,62432,0.00%,91279,80000002,69.16,0
2015-02-03,1.1077,1.1088,1.1088,1.1077,100928,0.10%,9990351,90000002,111.91,10000000
2015-02-04,1.1088,1.1088,1.1088,1.1088,88384,0.00%,9901967,90000002,98.0,0
2015-02-05,1.1088,1.1088,1.1088,1.1088,65024,0.00%,9836943,90000002,72.1,0
2015-02-06,1.1088,1.1088,1.1088,1.1088,84032,0.00%,9752911,90000002,93.17,0
2015-02-07,1.1088,1.1088,1.1088,1.1088,63616,0.00%,9689295,90000002,70.54,0
2015-02-08,1.1088,1.1088,1.1088,1.1088,46480,0.00%,9642815,90000002,51.54,0
2015-02-09,1.1088,1.1088,1.1088,1.1088,146704,0.00%,9496111,90000002,162.67,0
2015-02-10,1.1088,1.1088,1.1088,1.1088,137840,0.00%,9358271,90000002,152.84,0
2015-02-11,1.1088,1.1088,1.1088,1.1088,114768,0.00%,9243503,90000002,127.25,0
2015-02-12,1.1088,1.1088,1.1088,1.1088,80176,0.00%,9163327,90000002,88.9,0
2015-02-13,1.1088,1.1088,1.1088,1.1088,179600,0.00%,8983727,90000002,199.14,0
2015-02-14,1.1088,1.1088,1.1088,1.1088,214080,0.00%,8769647,90000002,237.37,0
2015-02-15,1.1088,1.1088,1.1088,1.1088,286624,0.00%,8483023,90000002,317.81,0
2015-02-16,1.1088,1.1088,1.1088,1.1088,184752,0.00%,8298271,90000002,204.85,0
2015-02-17,1.1088,1.1088,1.1088,1.1088,186016,0.00%,8112255,90000002,206.25,0
2015-02-18,1.1088,1.1088,1.1088,1.1088,159456,0.00%,7952799,90000002,176.8,0
2015-02-19,1.1088,1.1088,1.1088,1.1088,105680,0.00%,7847119,90000002,117.18,0
2015-02-20,1.1088,1.1088,1.1088,1.1088,133744,0.00%,7713375,90000002,148.3,0
2015-02-21,1.1088,1.1088,1.1088,1.1088,68720,0.00%,7644655,90000002,76.2,0
2015-02-22,1.1088,1.1088,1.1088,1.1088,121120,0.00%,7523535,90000002,134.3,0
2015-02-23,1.1088,1.1088,1.1088,1.1088,100272,0.00%,7423263,90000002,111.18,0
2015-02-24,1.1088,1.1088,1.1088,1.1088,72048,0.00%,7351215,90000002,79.89,0
2015-02-25,1.1088,1.1088,1.1088,1.1088,60960,0.00%,7290255,90000002,67.59,0
2015-02-26,1.1088,1.1088,1.1088,1.1088,81392,0.00%,7208863,90000002,90.25,0
2015-02-27,1.1088,1.1088,1.1088,1.1088,268496,0.00%,6940367,90000002,297.71,0
2015-02-28,1.1088,1.1088,1.1088,1.1088,63056,0.00%,6877311,90000002,69.92,0
2015-03-01,1.1088,1.1088,1.1088,1.1088,82128,0.00%,6795183,90000002,91.06,0
2015-03-02,1.1088,1.1088,1.1088,1.1088,129744,0.00%,6665439,90000002,143.86,0
2015-03-03,1.1088,1.1088,1.1088,1.1088,263712,0.00%,6401727,90000002,292.4,0
2015-03-04,1.1088,1.1088,1.1088,1.1088,222400,0.00%,6179327,90000002,246.6,0
2015-03-05,1.1088,1.1088,1.1088,1.1088,197824,0.00%,5981503,90000002,219.35,0
2015-03-06,1.1088,1.1088,1.1088,1.1088,158080,0.00%,5823423,90000002,175.28,0
2015-03-07,1.1088,1.1088,1.1088,1.1088,97152,0.00%,5726271,90000002,107.72,0
2015-03-08,1.1088,1.1088,1.1088,1.1088,80640,0.00%,5645631,90000002,89.41,0
2015-03-09,1.1088,1.1088,1.1088,1.1088,242832,0.00%,5402799,90000002,269.25,0
2015-03-10,1.1088,1.1088,1.1088,1.1088,253088,0.00%,5149711,90000002,280.62,0
2015-03-11,1.1088,1.1088,1.1088,1.1088,127968,0.00%,5021743,90000002,141.89,0
2015-03-12,1.1088,1.1088,1.1088,1.1088,171712,0.00%,4850031,90000002,190.39,0
2015-03-13,1.1088,1.1088,1.1088,1.1088,155744,0.00%,4694287,90000002,172.69,0
2015-03-14,1.1088,1.1088,1.1088,1.1088,121152,0.00%,4573135,90000002,134.33,0
2015-03-15,1.1088,1.1088,1.1088,1.1088,63136,0.00%,4509999,90000002,70.01,0
2015-03-16,1.1088,1.1088,1.1088,1.1088,106144,0.00%,4403855,90000002,117.69,0
2015-03-17,1.1088,1.1088,1.1088,1.1088,104016,0.00%,4299839,90000002,115.33,0
2015-03-18,1.1088,1.1088,1.1088,1.1088,330784,0.00%,3969055,90000002,366.77,0
2015-03-19,1.1088,1.1088,1.1088,1.1088,289104,0.00%,3679951,90000002,320.56,0
2015-03-20,1.1088,1.1088,1.1088,1.1088,84528,0.00%,3595423,90000002,93.72,0
2015-03-21,1.1088,1.1088,1.1088,1.1088,82640,0.00%,3512783,90000002,91.63,0
2015-03-22,1.1088,1.1088,1.1088,1.1088,90608,0.00%,3422175,90000002,100.47,0
2015-03-23,1.1088,1.1088,1.1088,1.1088,130320,0.00%,3291855,90000002,144.5,0
2015-03-24,1.1088,1.1088,1.1088,1.1088,241744,0.00%,3050111,90000002,268.05,0
2015-03-25,1.1088,1.1088,1.1088,1.1088,210304,0.00%,2839807,90000002,233.19,0
2015-03-26,1.1088,1.1088,1.1088,1.1088,143152,0.00%,2696655,90000002,158.73,0
2015-03-27,1.1088,1.1088,1.1088,1.1088,100096,0.00%,2596559,90000002,110.99,0
2015-03-28,1.1088,1.1088,1.1088,1.1088,88096,0.00%,2508463,90000002,97.68,0
2015-03-29,1.1088,1.1088,1.1088,1.1088,124064,0.00%,2384399,90000002,137.56,0
2015-03-30,1.1088,1.1088,1.1088,1.1088,136528,0.00%,2247871,90000002,151.38,0
2015-03-31,1.1088,1.1088,1.1088,1.1088,120528,0.00%,2127343,90000002,133.64,0
2015-04-01,1.1088,1.1088,1.1088,1.1088,107328,0.00%,2020015,90000002,119.01,0
2015-04-02,1.1088,1.1088,1.1088,1.1088,130192,0.00%,1889823,90000002,144.36,0
2015-04-03,1.1088,1.1088,1.1088,1.1088,114784,0.00%,1775039,90000002,127.27,0
2015-04-04,1.1088,1.1088,1.1088,1.1088,49152,0.00%,1725887,90000002,54.5,0
2015-04-05,1.1088,1.1088,1.1088,1.1088,70128,0.00%,1655759,90000002,77.76,0
2015-04-06,1.1088,1.1088,1.1088,1.1088,73488,0.00%,1582271,90000002,81.48,0
2015-04-07,1.1088,1.1088,1.1088,1.1088,71664,0.00%,1510607,90000002,79.46,0
2015-04-08,1.1088,1.1088,1.1088,1.1088,164240,0.00%,1346367,90000002,182.11,0
2015-04-09,1.1088,1.1088,1.1088,1.1088,110704,0.00%,1235663,90000002,122.75,0
2015-04-10,1.1088,1.1088,1.1088,1.1088,160320,0.00%,1075343,90000002,177.76,0
2015-04-11,1.1088,1.1088,1.1088,1.1088,83184,0.00%,992159,90000002,92.23,0
2015-04-12,1.1088,1.1088,1.1088,1.1088,52848,0.00%,939311,90000002,58.6,0
2015-04-13,1.1088,1.1088,1.1088,1.1088,168240,0.00%,771071,90000002,186.54,0
2015-04-14,1.1088,1.1088,1.1088,1.1088,184304,0.00%,586767,90000002,204.36,0
2015-04-15,1.1088,1.1088,1.1088,1.1088,123568,0.00%,463199,90000002,137.01,0
2015-04-16,1.1088,1.1088,1.1088,1.1088,135824,0.00%,327375,90000002,150.6,0
2015-04-17,1.1088,1.1088,1.1088,1.1088,107072,0.00%,220303,90000002,118.72,0
2015-04-18,1.1088,1.1088,1.1088,1.1088,58464,0.00%,161839,90000002,64.82,0
2015-04-19,1.1088,1.1088,1.1088,1.1088,56800,0.00%,105039,90000002,62.98,0
2015-04-20,1.1088,1.1088,1.1088,1.1088,71792,0.00%,33247,90000002,79.6,0
2015-04-21,1.1088,1.1099,1.1099,1.1088,109360,0.10%,9923887,100000002,121.38,10000000
2015-04-22,1.1099,1.1099,1.1099,1.1099,124096,0.00%,9799791,100000002,137.73,0
2015-04-23,1.1099,1.1099,1.1099,1.1099,67920,0.00%,9731871,100000002,75.38,0
2015-04-24,1.1099,1.1099,1.1099,1.1099,111648,0.00%,9620223,100000002,123.92,0
2015-04-25,1.1099,1.1099,1.1099,1.1099,70048,0.00%,9550175,100000002,77.75,0
2015-04-26,1.1099,1.1099,1.1099,1.1099,161232,0.00%,9388943,100000002,178.95,0
2015-04-27,1.1099,1.1099,1.1099,1.1099,197456,0.00%,9191487,100000002,219.16,0
2015-04-28,1.1099,1.1099,1.1099,1.1099,105552,0.00%,9085935,100000002,117.15,0
2015-04-29,1.1099,1.1099,1.1099,1.1099,97424,0.00%,8988511,100000002,108.13,0
2015-04-30,1.1099,1.1099,1.1099,1.1099,179584,0.00%,8808927,100000002,199.32,0
2015-05-01,1.1099,1.1099,1.1099,1.1099,96224,0.00%,8712703,100000002,106.8,0
2015-05-02,1.1099,1.1099,1.1099,1.1099,59328,0.00%,8653375,100000002,65.85,0
2015-05-03,1.1099,1.1099,1.1099,1.1099,89152,0.00%,8564223,100000002,98.95,0
2015-05-04,1.1099,1.1099,1.1099,1.1099,110592,0.00%,8453631,100000002,122.75,0
2015-05-05,1.1099,1.1099,1.1099,1.1099,124592,0.00%,8329039,100000002,138.28,0
2015-05-06,1.1099,1.1099,1.1099,1.1099,165856,0.00%,8163183,100000002,184.08,0
2015-05-07,1.1099,1.1099,1.1099,1.1099,145680,0.00%,8017503,100000002,161.69,0
2015-05-08,1.1099,1.1099,1.1099,1.1099,140000,0.00%,7877503,100000002,155.39,0
2015-05-09,1.1099,1.1099,1.1099,1.1099,100464,0.00%,7777039,100000002,111.5,0
2015-05-10,1.1099,1.1099,1.1099,1.1099,70400,0.00%,7706639,100000002,78.14,0
2015-05-11,1.1099,1.1099,1.1099,1.1099,91472,0.00%,7615167,100000002,101.52,0
2015-05-12,1.1099,1.1099,1.1099,1.1099,64128,0.00%,7551039,100000002,71.18,0
2015-05-13,1.1099,1.1099,1.1099,1.1099,135088,0.00%,7415951,100000002,149.93,0
2015-05-14,1.1099,1.1099,1.1099,1.1099,113632,0.00%,7302319,100000002,126.12,0
2015-05-15,1.1099,1.1099,1.1099,1.1099,73648,0.00%,7228671,100000002,81.74,0
2015-05-16,1.1099,1.1099,1.1099,1.1099,43280,0.00%,7185391,100000002,48.04,0
2015-05-17,1.1099,1.1099,1.1099,1.1099,45488,0.00%,7139903,100000002,50.49,0
2015-05-18,1.1099,1.1099,1.1099,1.1099,85024,0.00%,7054879,100000002,94.37,0
2015-05-19,1.1099,1.1099,1.1099,1.1099,65504,0.00%,6989375,100000002,72.7,0
2015-05-20,1.1099,1.1099,1.1099,1.1099,79504,0.00%,6909871,100000002,88.24,0
2015-05-21,1.1099,1.1099,1.1099,1.1099,68704,0.00%,6841167,100000002,76.25,0
2015-05-22,1.1099,1.1099,1.1099,1.1099,118576,0.00%,6722591,100000002,131.61,0
2015-05-23,1.1099,1.1099,1.1099,1.1099,57648,0.00%,6664943,100000002,63.98,0
2015-05-24,1.1099,1.1099,1.1099,1.1099,48416,0.00%,6616527,100000002,53.74,0
2015-05-25,1.1099,1.1099,1.1099,1.1099,42224,0.00%,6574303,100000002,46.86,0
2015-05-26,1.1099,1.1099,1.1099,1.1099,59328,0.00%,6514975,100000002,65.85,0
2015-05-27,1.1099,1.1099,1.1099,1.1099,76848,0.00%,6438127,100000002,85.29,0
2015-05-28,1.1099,1.1099,1.1099,1.1099,57200,0.00%,6380927,100000002,63.49,0
2015-05-29,1.1099,1.1099,1.1099,1.1099,62272,0.00%,6318655,100000002,69.12,0
2015-05-30,1.1099,1.1099,1.1099,1.1099,66608,0.00%,6252047,100000002,73.93,0
2015-05-31,1.1099,1.1099,1.1099,1.1099,62400,0.00%,6189647,100000002,69.26,0
2015-06-01,1.1099,1.1099,1.1099,1.1099,139296,0.00%,6050351,100000002,154.6,0
2015-06-02,1.1099,1.1099,1.1099,1.1099,97296,0.00%,5953055,100000002,107.99,0
2015-06-03,1.1099,1.1099,1.1099,1.1099,86960,0.00%,5866095,100000002,96.52,0
2015-06-04,1.1099,1.1099,1.1099,1.1099,70496,0.00%,5795599,100000002,78.24,0
2015-06-05,1.1099,1.1099,1.1099,1.1099,90336,0.00%,5705263,100000002,100.26,0
2015-06-06,1.1099,1.1099,1.1099,1.1099,35952,0.00%,5669311,100000002,39.9,0
2015-06-07,1.1099,1.1099,1.1099,1.1099,64768,0.00%,5604543,100000002,71.89,0
2015-06-08,1.1099,1.1099,1.1099,1.1099,118640,0.00%,5485903,100000002,131.68,0
2015-06-09,1.1099,1.1099,1.1099,1.1099,87744,0.00%,5398159,100000002,97.39,0
2015-06-10,1.1099,1.1099,1.1099,1.1099,66624,0.00%,5331535,100000002,73.95,0
2015-06-11,1.1099,1.1099,1.1099,1.1099,60800,0.00%,5270735,100000002,67.48,0
2015-06-12,1.1099,1.1099,1.1099,1.1099,65200,0.00%,5205535,100000002,72.37,0
2015-06-13,1.1099,1.1099,1.1099,1.1099,60816,0.00%,5144719,100000002,67.5,0
2015-06-14,1.1099,1.1099,1.1099,1.1099,52640,0.00%,5092079,100000002,58.43,0
2015-06-15,1.1099,1.1099,1.1099,1.1099,101552,0.00%,4990527,100000002,112.71,0
2015-06-16,1.1099,1.1099,1.1099,1.1099,195952,0.00%,4794575,100000002,217.49,0
2015-06-17,1.1099,1.1099,1.1099,1.1099,194592,0.00%,4599983,100000002,215.98,0
2015-06-18,1.1099,1.1099,1.1099,1.1099,125024,0.00%,4474959,100000002,138.76,0
2015-06-19,1.1099,1.1099,1.1099,1.1099,135520,0.00%,4339439,100000002,150.41,0
2015-06-20,1.1099,1.1099,1.1099,1.1099,82048,0.00%,4257391,100000002,91.07,0
2015-06-21,1.1099,1.1099,1.1099,1.1099,40240,0.00%,4217151,100000002,44.66,0
2015-06-22,1.1099,1.1099,1.1099,1.1099,76144,0.00%,4141007,100000002,84.51,0
2015-06-23,1.1099,1.1099,1.1099,1.1099,61488,0.00%,4079519,100000002,68.25,0
2015-06-24,1.1099,1.1099,1.1099,1.1099,75376,0.00%,4004143,100000002,83.66,0
2015-06-25,1.1099,1.1099,1.1099,1.1099,64576,0.00%,3939567,100000002,71.67,0
2015-06-26,1.1099,1.1099,1.1099,1.1099,60192,0.00%,3879375,100000002,66.81,0
2015-06-27,1.1099,1.1099,1.1099,1.1099,87520,0.00%,3791855,100000002,97.14,0
2015-06-28,1.1099,1.1099,1.1099,1.1099,63824,0.00%,3728031,100000002,70.84,0
2015-06-29,1.1099,1.1099,1.1099,1.1099,148224,0.00%,3579807,100000002,164.51,0
2015-06-30,1.1099,1.1099,1.1099,1.1099,186448,0.00%,3393359,100000002,206.94,0
2015-07-01,1.1099,1.1099,1.1099,1.1099,107104,0.00%,3286255,100000002,118.87,0
2015-07-02,1.1099,1.1099,1.1099,1.1099,72016,0.00%,3214239,100000002,79.93,0
2015-07-03,1.1099,1.1099,1.1099,1.1099,58528,0.00%,3155711,100000002,64.96,0
2015-07-04,1.1099,1.1099,1.1099,1.1099,52720,0.00%,3102991,100000002,58.51,0
2015-07-05,1.1099,1.1099,1.1099,1.1099,77520,0.00%,3025471,100000002,86.04,0
2015-07-06,1.1099,1.1099,1.1099,1.1099,144928,0.00%,2880543,100000002,160.86,0
2015-07-07,1.1099,1.1099,1.1099,1.1099,66576,0.00%,2813967,100000002,73.89,0
2015-07-08,1.1099,1.1099,1.1099,1.1099,72464,0.00%,2741503,100000002,80.43,0
2015-07-09,1.1099,1.1099,1.1099,1.1099,77424,0.00%,2664079,100000002,85.93,0
2015-07-10,1.1099,1.1099,1.1099,1.1099,187472,0.00%,2476607,100000002,208.08,0
2015-07-11,1.1099,1.1099,1.1099,1.1099,74384,0.00%,2402223,100000002,82.56,0
2015-07-12,1.1099,1.1099,1.1099,1.1099,193120,0.00%,2209103,100000002,214.34,0
2015-07-13,1.1099,1.1099,1.1099,1.1099,234960,0.00%,1974143,100000002,260.78,0
2015-07-14,1.1099,1.1099,1.1099,1.1099,96992,0.00%,1877151,100000002,107.65,0
2015-07-15,1.1099,1.1099,1.1099,1.1099,95328,0.00%,1781823,100000002,105.8,0
2015-07-16,1.1099,1.1099,1.1099,1.1099,194112,0.00%,1587711,100000002,215.44,0
2015-07-17,1.1099,1.1099,1.1099,1.1099,99392,0.00%,1488319,100000002,110.32,0
2015-07-18,1.1099,1.1099,1.1099,1.1099,88544,0.00%,1399775,100000002,98.27,0
2015-07-19,1.1099,1.1099,1.1099,1.1099,48320,0.00%,1351455,100000002,53.63,0
2015-07-20,1.1099,1.1099,1.1099,1.1099,74560,0.00%,1276895,100000002,82.75,0
2015-07-21,1.1099,1.1099,1.1099,1.1099,78480,0.00%,1198415,100000002,87.1,0
2015-07-22,1.1099,1.1099,1.1099,1.1099,67152,0.00%,1131263,100000002,74.53,0
2015-07-23,1.1099,1.1099,1.1099,1.1099,57056,0.00%,1074207,100000002,63.33,0
2015-07-24,1.1099,1.1099,1.1099,1.1099,118976,0.00%,955231,100000002,132.05,0
2015-07-25,1.1099,1.1099,1.1099,1.1099,66640,0.00%,888591,100000002,73.96,0
2015-07-26,1.1099,1.1099,1.1099,1.1099,49584,0.00%,839007,100000002,55.03,0
2015-07-27,1.1099,1.1099,1.1099,1.1099,111536,0.00%,727471,100000002,123.79,0
2015-07-28,1.1099,1.1099,1.1099,1.1099,78512,0.00%,648959,100000002,87.14,0
2015-07-29,1.1099,1.1099,1.1099,1.1099,81072,0.00%,567887,100000002,89.98,0
2015-07-30,1.1099,1.1099,1.1099,1.1099,71664,0.00%,496223,100000002,79.54,0
2015-07-31,1.1099,1.1099,1.1099,1.1099,78736,0.00%,417487,100000002,87.39,0
2015-08-01,1.1099,1.1099,1.1099,1.1099,63088,0.00%,354399,100000002,70.02,0
2015-08-02,1.1099,1.1099,1.1099,1.1099,57072,0.00%,297327,100000002,63.34,0
2015-08-03,1.1099,1.1099,1.1099,1.1099,73424,0.00%,223903,100000002,81.49,0
2015-08-04,1.1099,1.1099,1.1099,1.1099,71744,0.00%,152159,100000002,79.63,0
2015-08-05,1.1099,1.1099,1.1099,1.1099,61264,0.00%,90895,100000002,68.0,0
2015-08-06,1.1099,1.1099,1.1099,1.1099,53216,0.00%,37679,100000002,59.06,0
2015-08-07,1.1099,1.111,1.111,1.1099,68496,0.10%,9969183,110000002,76.1,10000000
2015-08-08,1.111,1.111,1.111,1.111,132064,0.00%,9837119,110000002,146.72,0
2015-08-09,1.111,1.111,1.111,1.111,91968,0.00%,9745151,110000002,102.18,0
2015-08-10,1.111,1.111,1.111,1.111,77712,0.00%,9667439,110000002,86.34,0
2015-08-11,1.111,1.111,1.111,1.111,82176,0.00%,9585263,110000002,91.3,0
2015-08-12,1.111,1.111,1.111,1.111,90768,0.00%,9494495,110000002,100.84,0
2015-08-13,1.111,1.111,1.111,1.111,90384,0.00%,9404111,110000002,100.42,0
2015-08-14,1.111,1.111,1.111,1.111,83728,0.00%,9320383,110000002,93.02,0
2015-08-15,1.111,1.111,1.111,1.111,62256,0.00%,9258127,110000002,69.17,0
2015-08-16,1.111,1.111,1.111,1.111,110464,0.00%,9147663,110000002,122.73,0
2015-08-17,1.111,1.111,1.111,1.111,76608,0.00%,9071055,110000002,85.11,0
2015-08-18,1.111,1.111,1.111,1.111,151200,0.00%,8919855,110000002,167.98,0
2015-08-19,1.111,1.111,1.111,1.111,393312,0.00%,8526543,110000002,436.97,0
2015-08-20,1.111,1.111,1.111,1.111,145568,0.00%,8380975,110000002,161.73,0
2015-08-21,1.111,1.111,1.111,1.111,92240,0.00%,8288735,110000002,102.48,0
2015-08-22,1.111,1.111,1.111,1.111,118736,0.00%,8169999,110000002,131.92,0
2015-08-23,1.111,1.111,1.111,1.111,78144,0.00%,8091855,110000002,86.82,0
2015-08-24,1.111,1.111,1.111,1.111,314720,0.00%,7777135,110000002,349.65,0
2015-08-25,1.111,1.111,1.111,1.111,305264,0.00%,7471871,110000002,339.15,0
2015-08-26,1.111,1.111,1.111,1.111,148496,0.00%,7323375,110000002,164.98,0
2015-08-27,1.111,1.111,1.111,1.111,96400,0.00%,7226975,110000002,107.1,0
2015-08-28,1.111,1.111,1.111,1.111,145056,0.00%,7081919,110000002,161.16,0
2015-08-29,1.111,1.111,1.111,1.111,69984,0.00%,7011935,110000002,77.75,0
2015-08-30,1.111,1.111,1.111,1.111,63696,0.00%,6948239,110000002,70.77,0
